,Job title,ID,Calculated for 2 square meters. 2023 in total,calculated according to the official salary,payment for work during the business trip,other payments*,monthly bonus,quarterly premium,allowance for work involving access to state secrets,payment of labor during training - retraining of personnel,seniority allowance,vacation pay,allowance for performing particularly important work,Additional payment for labor intensity,bonus for high achievements in work and special nature of work,allowance - awarded with the badge Honorary Transport Worker,financial aid for recovery before vacation,annual fee,one-time incentive for performing important work,one-time incentive until the anniversary date,"one-time incentive - departmental award, thanks",one-time incentive - departmental professional holidays,temporary disability,severance pay,Unnamed: 24,Date,Affiliate
0,Head of the Ishmael branch,1,332019.23,135000.0,-,-,-,61269.23,13500,-,33750,-,40500,-,-,-,-,-,-,-,45000,3000,-,-,-,2023-06-30,Ishmael
1,Deputy head of the branch for operational activities,2,149368.89,110599.44,9295.3,-,-,-,-,-,5529.97,-,-,-,20944.18,-,-,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
2,Deputy Head of the Economics Branch,5,256105.0,117570.0,-,-,-,58785,11757,-,29392.5,12086.5,-,-,23514,-,-,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
3,Deputy head of the port infrastructure development branch,3,317952.18,105813.0,-,-,-,58785,10581.3,-,21162.6,19067.68,-,-,21162.6,-,39190,-,-,-,39190,3000,-,-,-,2023-06-30,Ishmael
4,Chief Accountant,6,144273.53,71089.09,3755.66,-,-,12954,-,-,17772.27,-,-,8530.69,27171.82,-,-,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
5,Deputy Chief Accountant,61,122146.98,42518.91,-,-,-,10279.38,-,-,10629.73,23085.04,-,-,11143.92,-,21490,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
6,Captain of Izmail seaport,7,225366.58,151573.52,26668.44,-,-,31984.62,-,-,4170.95,-,-,-,-,-,-,-,-,-,-,-,10969.05,-,-,2023-06-30,Ishmael
7,Deputy captain of Izmail seaport,71,145276.66999999998,71608.7,4471.98,-,-,17545.85,-,-,10741.31,2104.48,-,-,35804.35,-,-,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
8,Chief dispatcher,9,126156.8,57340.0,-,-,-,10340.31,-,-,9925.69,-,-,6880.8,28670,-,-,-,-,-,-,13000,-,-,-,2023-06-30,Ishmael
9,Head of the fleet maintenance complex,10,95963.43,38218.18,-,-,-,-,-,-,9554.55,11449.34,-,-,-,-,19400,-,-,-,-,-,17341.36,-,-,2023-06-30,Ishmael
10,"Head of the Department of Economics, Planning and Tariff Formation",11,139439.86000000002,39391.47,-,-,-,11029.66,-,-,5908.72,36487.3,-,4726.97,19695.74,-,19200,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
11,Head of the settlement center,19,65762.62,25392.39,-,-,-,9895.38,-,-,-,14731.56,-,3047.09,12696.2,-,-,-,-,-,-,-,-,-,-,2023-06-30,Ishmael
12,"Head of the settlement center (from June 2, 2023)",19,29775.0,17850.0,-,-,-,-,-,-,-,-,-,-,8925,-,-,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
13,Head of the personnel management department,12,116645.03000000001,45690.33,-,-,-,11029.66,-,8563.65,11422.59,8610.79,-,5482.84,22845.17,-,-,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
14,Head of the legal department,13,143132.59,48749.73,3447.06,-,-,11309.54,-,-,7312.46,18668.96,-,5849.97,24374.87,-,20420,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
15,Head of the department of hydraulic engineering and engineering structures,15,127298.63999999998,50487.3,-,-,-,11202,5810.73,8490.4,10097.46,18845.6,-,-,19365.15,-,-,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
16,Head of the Maritime Safety Department,17,74639.36,49327.39,5148.55,-,-,9764.31,-,-,7399.11,-,-,-,-,-,-,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
17,Head of the department for the organization of procurement procedures and contractual work,16,103010.11,39587.28,-,-,-,10167.97,-,-,5938.1,19772.65,-,4750.47,19793.64,-,-,-,-,-,-,3000,-,-,-,2023-06-30,Ishmael
