,Job title,ID,Calculated for the II quarter,calculated according to the official salary,payment for work during the business trip,monthly bonus,quarterly premium,allowance for work involving access to state secrets,seniority allowance,vacation pay,extra payment for work in the evening and at night,downtime is not the fault of the employee,financial aid for recovery before vacation,annual fee,one-time incentive for performing important work,one-time incentive until the anniversary date,vacation compensation,temporary disability,severance pay,Chernobyl holiday,Date,Affiliate
0,Head of the branch,1,98088.8,85032.39,4553.17,,,,8503.24,,,,,,,,,,,,2023-06-30,B-Dnistrovsky
1,Deputy chief of port infrastructure,3,72683.95,49000.0,,,,,7350.0,,,16333.95,,,,,,,,,2023-06-30,B-Dnistrovsky
2,Chief Accountant,6,68016.81,61016.81,,,,,,,,,,,7000.0,,,,,,2023-06-30,B-Dnistrovsky
3,Deputy Chief Accountant,61,,,,,,,,,,,,,,,,,,,2023-06-30,B-Dnistrovsky
4,Captain of the port,7,,,,,,,,,,,,,,,,,,,2023-06-30,B-Dnistrovsky
5,Deputy port captain,71,,,,,,,,,,,,,,,,,,,2023-06-30,B-Dnistrovsky
6,Chief dispatcher,9,61160.91,32990.4,,,,,6598.08,5661.1,4948.56,,,,7000.0,,3962.77,,,,2023-06-30,B-Dnistrovsky
7,Chief of the fleet service,10,38056.4,33056.4,,,,,,,,,,,5000.0,,,,,,2023-06-30,B-Dnistrovsky
8,Head of the planning and analysis sector,21,39418.6,27080.82,,,,,1354.04,,,3983.74,,,7000.0,,,,,,2023-06-30,B-Dnistrovsky
9,Head of the department for work with personnel and record keeping,12,48490.39,25395.74,,,,,3809.36,6377.75,,320.74,,,7000.0,,5586.8,,,,2023-06-30,B-Dnistrovsky
10,Head of the department for legal and contractual work,13,52927.28,27096.81,,,,,3178.77,4424.68,,1019.5,,,7000.0,,,,,10207.52,2023-06-30,B-Dnistrovsky
11,Head of the department of hydraulic engineering and engineering structures,15,49887.52,35739.6,,,,,7147.92,,,,,,7000.0,,,,,,2023-06-30,B-Dnistrovsky
12,Head of the unit responsible for maritime safety,17,,,,,,,,,,,,,,,,,,,2023-06-30,B-Dnistrovsky
13,Head of the logistics sector,14,40056.4,33056.4,,,,,,,,,,,7000.0,,,,,,2023-06-30,B-Dnistrovsky
