,Job title,ID,"Calculated for the II quarter of 2023, in total",calculated according to the official salary,payment for work during the business trip,other payments* (when transferred to a low-paid job),monthly bonus (surcharge for performing the functions of an authorized person),quarterly premium,allowance for work involving access to state secrets,seniority allowance,vacation pay,allowance for the performance of a particularly important task,other payments* (for the period of medical examination),work on holidays and non-working days,financial aid for recovery before vacation,annual fee,one-time incentive for performing important work,one-time incentive until the anniversary date,the premium is related to the economy. activity,temporary disability,severance pay,Clothing expenses,Teaching,Date,Affiliate
0,Head of the branch,1,528188.9,243045.5,,,,,9458.49,31080.0,85412.79000000001,29692.120000000003,,,,,,,129500.0,,,,,2023-06-30,Southern
1,Deputy head of the branch for technical issues and development,3,412912.22,223156.38,,,,,16027.89,51958.34,,31144.61,,,,,,,90625.0,,,,,2023-06-30,Southern
2,Deputy Head of the Finance and Economics Branch,5,385370.81,189966.22,,,,,,43500.0,36713.96,24565.629999999997,,,,,,,90625.0,,,,,2023-06-30,Southern
3,Deputy head of the branch for operational activities,2,368220.87,184413.8,,,,,,21750.0,44374.56,27057.510000000002,,,,,,,90625.0,,,,,2023-06-30,Southern
4,Chief Accountant,6,252847.77,128871.60999999999,,,,,,18900.0,35776.16,16800.0,,,,,,,52500.0,,,,,2023-06-30,Southern
5,Deputy Chief Accountant,61,102121.23,55679.56,,,,,,4731.83,14745.359999999999,7026.98,,,,,,,19937.5,,,,,2023-06-30,Southern
6,Captain of the sea port,7,217735.13,171329.53,,,,,,,46405.6,,,,,,,,,,,,,2023-06-30,Southern
7,Deputy Captain of the seaport,71,170303.22999999998,106077.18,,,,,,5220.0,,9252.81,,,,,,,36250.0,13503.24,,,,2023-06-30,Southern
8,Chief dispatcher,9,183046.01,106851.72,,,,,,12300.0,21348.04,12765.49,,4155.76,,,,,25625.0,,,,,2023-06-30,Southern
9,Chief of the fleet (port),10,151803.28999999998,76492.15,,,,,,6960.0,18515.399999999998,11600.0,,1985.74,,,,,36250.0,,,,,2023-06-30,Southern
10,Head of the Economy and Finance Department,11,182792.75999999998,87064.87999999999,,,,,,13050.0,30354.4,14260.619999999999,,,,,,,36250.0,1812.86,,,,2023-06-30,Southern
11,Head of the HR department,12,136644.77000000002,48368.4,,,,,,7500.0,36673.37,6250.0,,,,,,,31250.0,6603.0,,,,2023-06-30,Southern
12,Head of legal service,13,149069.59999999998,79750.0,4831.73,,,,,13050.0,5037.87,10150.0,,,,,,,36250.0,,,,,2023-06-30,Southern
13,Head of the engineering service,15,235019.65,106697.26000000001,,,,,10669.72,17400.0,47896.46,16106.21,,,,,,,36250.0,,,,,2023-06-30,Southern
14,Head of the maritime security sector of the main control room,17,111391.68,40446.82,,,,,,13800.0,28055.61,6089.25,,,,,,,23000.0,,,,,2023-06-30,Southern
15,Head of tender procedures,16,138403.66,71478.19,,,5000.0,,,18541.67,2838.1600000000003,9295.64,,,,,,,31250.0,,,,,2023-06-30,Southern
