,Job title,ID,"Calculated for the 2nd quarter of 2023 in total, UAH.",calculated according to the official salary,payment for work during the business trip,monthly bonus,quarterly premium,allowance for work involving access to state secrets,seniority allowance,vacation pay,vacation compensation,downtime,financial aid for recovery before vacation,annual fee,one-time incentive for performing important work,one-time incentive until the anniversary date,temporary disability,severance pay,Date,Affiliate
0,Head of the branch,1,154741.58,74437.0,,,,,18609.25,,,61695.33,,,,,,,2023-06-30,Olbia
1,Deputy heads of security,18,229169.44,120968.34,,,,,24193.66,33917.44,,,50090.0,,,,,,2023-06-30,Olbia
2,Deputy chief for port infrastructure development,3,202634.43,121304.91,,,,,27821.73,29450.76,,11615.07,,,,,12441.96,,2023-06-30,Olbia
3,Chief Accountant,6,117704.3,5002.5,,,,,1250.63,24402.84,,53698.33,33350.0,,,,,,2023-06-30,Olbia
4,Deputy Chief Accountant,61,49733.54,2428.0,,,,,364.2,,,46941.34,,,,,,,2023-06-30,Olbia
5,Chief dispatcher,9,116393.75,31477.62,,,,,5662.13,32873.02,22100.98,,24280.0,,,,,,2023-06-30,Olbia
6,Head of the financial and economic service,11,142815.1,3826.0,,,,,956.5,25803.26,,73969.34,38260.0,,,,,,2023-06-30,Olbia
7,Head of the personnel management department,12,50178.67,4856.0,,,,,,,,45322.67,,,,,,,2023-06-30,Olbia
8,Head of the legal department,13,88778.73,,,,,,,15938.72,,48560.01,24280.0,,,,,,2023-06-30,Olbia
9,Head of the department of hydraulic engineering and engineering structures,15,61688.76,3310.91,,,,,662.18,12098.7,,21336.97,24280.0,,,,,,2023-06-30,Olbia
10,Head of the Maritime Safety Sector,17,71526.47,,,,,,,14047.88,,36228.59,21250.0,,,,,,2023-06-30,Olbia
11,Head of the procurement and contractual work department,16,51159.99,,,,,,,,,51159.99,,,,,,,2023-06-30,Olbia
