,Job title,ID,Calculated for the 1st quarter of 2023 in total,calculated according to the official salary,payment for work during the business trip,monthly bonus,quarterly premium,allowance for work involving access to state secrets,seniority allowance,vacation pay,payment of additional leave for children,allowance for performing particularly important work,financial aid for recovery before vacation,annual fee,one-time incentive for performing important work,one-time incentive until the anniversary date,award until March 8,temporary disability,severance pay,Date,Affiliate
0,Head of the branch,1.0,181217.3943478261,73868.5743478261,47673.81,,,27202.0,,4432.0,,,28041.010000000002,,,,,,,2023-06-30,Ust-Dunaysk
1,Deputy head of the branch,4.0,124128.88173913042,73983.06173913041,17578.82,,,20169.0,,7398.0,,,,,,,,5000.0,,2023-06-30,Ust-Dunaysk
2,Chief Accountant,6.0,88588.02695652169,57486.3769565217,2622.99,,14798.0,,,4599.0,1346.01,,,,,,,5000.0,2735.65,2023-06-30,Ust-Dunaysk
3,Deputy Chief Accountant,,,,,,,,,,,,,,,,,,,2023-06-30,Ust-Dunaysk
4,Captain of the port,,,,,,,,,,,,,,,,,,,2023-06-30,Ust-Dunaysk
5,Deputy port captain,,,,,,,,,,,,,,,,,,,2023-06-30,Ust-Dunaysk
6,Chief dispatcher,,,,,,,,,,,,,,,,,,,2023-06-30,Ust-Dunaysk
7,Chief of the port fleet,,,,,,,,,,,,,,,,,,,2023-06-30,Ust-Dunaysk
8,Head of the unit responsible for economic work,,,,,,,,,,,,,,,,,,,2023-06-30,Ust-Dunaysk
9,Head of the unit responsible for work with personnel,,,,,,,,,,,,,,,,,,,2023-06-30,Ust-Dunaysk
10,Head of the unit responsible for legal work,,,,,,,,,,,,,,,,,,,2023-06-30,Ust-Dunaysk
11,Head of the division responsible for engineering and technical work,,,,,,,,,,,,,,,,,,,2023-06-30,Ust-Dunaysk
12,Head of the unit responsible for maritime safety,,,,,,,,,,,,,,,,,,,2023-06-30,Ust-Dunaysk
13,The head of the unit responsible for the organization of procurement work,,,,,,,,,,,,,,,,,,,2023-06-30,Ust-Dunaysk
