,Job title,ID,Calculated for the II quarter,calculated according to the official salary,payment for work during the business trip,monthly bonus,quarterly premium,Allowance for work involving access to state_secrets,seniority allowance,vacation pay,personal allowance,allowance for performing particularly important work,preservation of average earnings during OP's training,allowance for labor intensity,payment_is_idle,financial aid_for_recovery before vacation,supplement for meals,bonus for the holiday,annual fee,one-time incentive for performing important work,one-time incentive until the anniversary date,temporary disability,severance pay,other payments,Date,Affiliate
0,Head of the branch,1,447908.50000000006,128394.4,182037.86,,,,64646.4,,,,,,,,309.84,72520.0,,,,,,,2023-06-30,Delta Pilot
1,Deputy head of the branch for technical issues,3,450870.39,223200.82,34542.05,,,,50562.72,,40515.0,,,44640.16,,,688.64,56721.0,,,,,,,2023-06-30,Delta Pilot
2,Deputy Head of the Economics and Finance Branch,5,259377.03,,,,,,40596.03,,,,,,162060.0,,,56721.0,,,,,,,2023-06-30,Delta Pilot
3,Chief Accountant,6,284993.39,116879.9,,,,,28797.6,13174.8,69826.96,,,23375.98,,,633.15,32305.0,,,,,,,2023-06-30,Delta Pilot
4,Head of the economic department,11,128655.41,,,,,,24151.92,,,,,,77409.99,,,27093.5,,,,,,,2023-06-30,Delta Pilot
5,"Head of the service for work with personnel, labor organization and wages",12,215143.54,,,,,,26754.0,31443.58,,,,,73322.46,53611.0,,30012.5,,,,,,,2023-06-30,Delta Pilot
6,Head of legal service,13,220125.06,96389.68,17452.19,,,,23780.64,,19055.0,,16860.3,19277.94,,,632.31,26677.0,,,,,,,2023-06-30,Delta Pilot
7,Head of the capital construction and operation service,19,248838.52999999997,77133.09,3489.03,,,,25081.68,25146.5,44214.5,,18911.6,15426.62,10819.27,,479.74,28136.5,,,,,,,2023-06-30,Delta Pilot
8,Head of the Maritime Security Service,17,97010.95,,,,,,18211.44,,,,,,58370.01,,,20429.5,,,,,,,2023-06-30,Delta Pilot
9,Head of procurement and contractual work organization service,16,216179.90000000002,85063.66,,,,,26754.0,,21437.5,6362.63,,17012.73,29040.89,,495.99,30012.5,,,,,,,2023-06-30,Delta Pilot
